session_id,device_name,device_slug,run_id,status,execution_backend,dry_run,requested_method,resolved_method,family,instance_name,source_path,problem_size,hardware_family,hardware_size,num_variables,num_reads_returned,num_reads_analysed,best_feasible_objective,objective_gap,sqa_gap,mean_sqa_energy_gap,optimum_probability,sqa_optimum_rate,feasible_reads,feasible_read_fraction,sqa_fea,known_optimum_objective,known_optimum_source,known_optimum_hit,known_optimum_reads,known_optimum_read_fraction,mean_chain_break_fraction,broken_read_rate,sample_metrics_csv_relative,run_metrics_csv_relative
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb2__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pb2,/home/bannach/tmp/dwave/data/mdkp_instances/pb2.dat,34,pegasus,,34,2500,2500,-2845.0,0.10703075957313246,0.10703075957313246,0.24889916937325435,0.0,0.0,138,0.0552,0.0552,-3186.0,cplex_cache,False,0,0.0,0.7840470588235293,1.0,runs/mdkp/pb2/projected_full/run_001/sample_metrics.csv,runs/mdkp/pb2/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb2__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pb2,/home/bannach/tmp/dwave/data/mdkp_instances/pb2.dat,34,pegasus,,34,2500,2500,,,,,0.0,0.0,0,0.0,0.0,-3186.0,cplex_cache,,0,0.0,0.8669176470588235,1.0,runs/mdkp/pb2/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pb2/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb4__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_pegasus,mdkp,pb4,/home/bannach/tmp/dwave/data/mdkp_instances/pb4.dat,29,pegasus,,29,2500,2500,,,,,0.0,0.0,0,0.0,0.0,-95168.0,cplex_cache,,0,0.0,0.0,0.0,runs/mdkp/pb4/projected_pegasus/run_001/sample_metrics.csv,runs/mdkp/pb4/projected_pegasus/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb4__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pb4,/home/bannach/tmp/dwave/data/mdkp_instances/pb4.dat,29,pegasus,,29,2500,2500,,,,,0.0,0.0,0,0.0,0.0,-95168.0,cplex_cache,,0,0.0,0.7878896551724137,1.0,runs/mdkp/pb4/projected_full/run_001/sample_metrics.csv,runs/mdkp/pb4/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb4__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pb4,/home/bannach/tmp/dwave/data/mdkp_instances/pb4.dat,29,pegasus,,29,2500,2500,,,,,0.0,0.0,0,0.0,0.0,-95168.0,cplex_cache,,0,0.0,0.7539724137931034,1.0,runs/mdkp/pb4/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pb4/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb5__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_pegasus,mdkp,pb5,/home/bannach/tmp/dwave/data/mdkp_instances/pb5.dat,20,pegasus,,20,2500,2500,-1939.0,0.09350163627863488,0.09350163627863488,0.09350163627863488,0.0,0.0,1,0.0004,0.0004,-2139.0,cplex_cache,False,0,0.0,0.0,0.0,runs/mdkp/pb5/projected_pegasus/run_001/sample_metrics.csv,runs/mdkp/pb5/projected_pegasus/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb5__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pb5,/home/bannach/tmp/dwave/data/mdkp_instances/pb5.dat,20,pegasus,,20,2500,2500,-2059.0,0.03740065451145395,0.03740065451145395,0.23657406025882047,0.0,0.0,282,0.1128,0.1128,-2139.0,cplex_cache,False,0,0.0,0.30348,0.9996,runs/mdkp/pb5/projected_full/run_001/sample_metrics.csv,runs/mdkp/pb5/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pb5__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pb5,/home/bannach/tmp/dwave/data/mdkp_instances/pb5.dat,20,pegasus,,20,2500,2500,-2059.0,0.03740065451145395,0.03740065451145395,0.16665553551949067,0.0,0.0,21,0.0084,0.0084,-2139.0,cplex_cache,False,0,0.0,0.4105,1.0,runs/mdkp/pb5/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pb5/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet2__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_pegasus,mdkp,pet2,/home/bannach/tmp/dwave/data/mdkp_instances/pet2.dat,10,pegasus,,10,2500,2500,-87061.0,0.0,0.0,0.21682624796894767,0.0068,0.0068,1173,0.4692,0.4692,-87061.0,cplex_cache,True,17,0.0068,0.0,0.0,runs/mdkp/pet2/projected_pegasus/run_001/sample_metrics.csv,runs/mdkp/pet2/projected_pegasus/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet2__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pet2,/home/bannach/tmp/dwave/data/mdkp_instances/pet2.dat,10,pegasus,,10,2500,2500,-87061.0,0.0,0.0,0.3277940468123484,0.0024,0.0024,1574,0.6296,0.6296,-87061.0,cplex_cache,True,6,0.0024,0.09804,0.6724,runs/mdkp/pet2/projected_full/run_001/sample_metrics.csv,runs/mdkp/pet2/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet2__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pet2,/home/bannach/tmp/dwave/data/mdkp_instances/pet2.dat,10,pegasus,,10,2500,2500,-87061.0,0.0,0.0,0.22880668247179758,0.0008,0.0008,1270,0.508,0.508,-87061.0,cplex_cache,True,2,0.0008,0.2434,0.9392,runs/mdkp/pet2/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pet2/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet3__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_pegasus,mdkp,pet3,/home/bannach/tmp/dwave/data/mdkp_instances/pet3.dat,15,pegasus,,15,2500,2500,-4015.0,0.0,0.0,0.2065742296872929,0.0004,0.0004,1522,0.6088,0.6088,-4015.0,cplex_cache,True,1,0.0004,0.0,0.0,runs/mdkp/pet3/projected_pegasus/run_001/sample_metrics.csv,runs/mdkp/pet3/projected_pegasus/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet3__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pet3,/home/bannach/tmp/dwave/data/mdkp_instances/pet3.dat,15,pegasus,,15,2500,2500,-4005.0,0.0024906600249066002,0.0024906600249066002,0.2947839407531491,0.0,0.0,1695,0.678,0.678,-4015.0,cplex_cache,False,0,0.0,0.28090666666666664,0.9952,runs/mdkp/pet3/projected_full/run_001/sample_metrics.csv,runs/mdkp/pet3/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet3__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pet3,/home/bannach/tmp/dwave/data/mdkp_instances/pet3.dat,15,pegasus,,15,2500,2500,-4005.0,0.0024906600249066002,0.0024906600249066002,0.14036154402884177,0.0,0.0,1657,0.6628,0.6628,-4015.0,cplex_cache,False,0,0.0,0.3996,0.9996,runs/mdkp/pet3/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pet3/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet4__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_pegasus,mdkp,pet4,/home/bannach/tmp/dwave/data/mdkp_instances/pet4.dat,20,pegasus,,20,2500,2500,-6030.0,0.014705882352941176,0.014705882352941176,0.2351480054658303,0.0,0.0,397,0.1588,0.1588,-6120.0,cplex_cache,False,0,0.0,0.0,0.0,runs/mdkp/pet4/projected_pegasus/run_001/sample_metrics.csv,runs/mdkp/pet4/projected_pegasus/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet4__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pet4,/home/bannach/tmp/dwave/data/mdkp_instances/pet4.dat,20,pegasus,,20,2500,2500,-6060.0,0.00980392156862745,0.00980392156862745,0.3248038754759073,0.0,0.0,709,0.2836,0.2836,-6120.0,cplex_cache,False,0,0.0,0.39305999999999996,1.0,runs/mdkp/pet4/projected_full/run_001/sample_metrics.csv,runs/mdkp/pet4/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet4__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pet4,/home/bannach/tmp/dwave/data/mdkp_instances/pet4.dat,20,pegasus,,20,2500,2500,-6040.0,0.013071895424836602,0.013071895424836602,0.24024969112685882,0.0,0.0,1021,0.4084,0.4084,-6120.0,cplex_cache,False,0,0.0,0.5878,1.0,runs/mdkp/pet4/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pet4/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet5__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_pegasus,mdkp,pet5,/home/bannach/tmp/dwave/data/mdkp_instances/pet5.dat,28,pegasus,,28,2500,2500,-12140.0,0.020967741935483872,0.020967741935483872,0.22688526978860768,0.0,0.0,1439,0.5756,0.5756,-12400.0,cplex_cache,False,0,0.0,0.0,0.0,runs/mdkp/pet5/projected_pegasus/run_001/sample_metrics.csv,runs/mdkp/pet5/projected_pegasus/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet5__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pet5,/home/bannach/tmp/dwave/data/mdkp_instances/pet5.dat,28,pegasus,,28,2500,2500,-11460.0,0.07580645161290323,0.07580645161290323,0.34486928032959324,0.0,0.0,1472,0.5888,0.5888,-12400.0,cplex_cache,False,0,0.0,0.6346285714285714,1.0,runs/mdkp/pet5/projected_full/run_001/sample_metrics.csv,runs/mdkp/pet5/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet5__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pet5,/home/bannach/tmp/dwave/data/mdkp_instances/pet5.dat,28,pegasus,,28,2500,2500,-12160.0,0.01935483870967742,0.01935483870967742,0.2409306027164686,0.0,0.0,1520,0.608,0.608,-12400.0,cplex_cache,False,0,0.0,0.7393428571428572,1.0,runs/mdkp/pet5/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pet5/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet6__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_pegasus,mdkp,pet6,/home/bannach/tmp/dwave/data/mdkp_instances/pet6.dat,39,pegasus,,39,2500,2500,-9984.0,0.05970992653983801,0.05970992653983801,0.2085530022840082,0.0,0.0,469,0.1876,0.1876,-10618.0,cplex_cache,False,0,0.0,0.0,0.0,runs/mdkp/pet6/projected_pegasus/run_001/sample_metrics.csv,runs/mdkp/pet6/projected_pegasus/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet6__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pet6,/home/bannach/tmp/dwave/data/mdkp_instances/pet6.dat,39,pegasus,,39,2500,2500,-10057.0,0.05283480881521944,0.05283480881521944,0.2724504471711768,0.0,0.0,1007,0.4028,0.4028,-10618.0,cplex_cache,False,0,0.0,0.8678564102564101,1.0,runs/mdkp/pet6/projected_full/run_001/sample_metrics.csv,runs/mdkp/pet6/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage_system4.1;graph_id=01d07086e1,Advantage_system4.1_graph_id_01d07086e1,20260426T091720605886Z__Advantage_system4.1_graph_id_01d07086e1__mdkp__pet6__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pet6,/home/bannach/tmp/dwave/data/mdkp_instances/pet6.dat,39,pegasus,,39,2500,2500,-10088.0,0.04991523827462799,0.04991523827462799,0.24719893242256638,0.0,0.0,484,0.1936,0.1936,-10618.0,cplex_cache,False,0,0.0,0.9241230769230769,1.0,runs/mdkp/pet6/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pet6/unbalanced/run_001/run_metrics.csv
